unix_time,rawValue
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,50
1682333737,50
1682333737,51
1682333737,50
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,52
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,50
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,50
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,50
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,50
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,51
1682333737,50
1682333737,51
1682333737,51
1682333738,50
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,50
1682333738,51
1682333738,50
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,50
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,52
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,50
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,50
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,52
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,50
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,50
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,50
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,52
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,52
1682333738,51
1682333738,52
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,50
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,50
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,52
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,51
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,17
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,18
1682333738,12
1682333738,219
1682333738,581
1682333738,1042
1682333738,1398
1682333738,1463
1682333738,1234
1682333738,852
1682333738,528
1682333738,368
1682333738,411
1682333738,608
1682333738,822
1682333738,940
1682333738,914
1682333738,746
1682333738,538
1682333738,378
1682333738,324
1682333738,377
1682333738,471
1682333738,540
1682333738,565
1682333738,533
1682333738,457
1682333738,356
1682333738,267
1682333738,232
1682333738,257
1682333738,308
1682333738,360
1682333738,369
1682333738,326
1682333738,267
1682333738,224
1682333738,205
1682333738,212
1682333738,220
1682333738,233
1682333738,256
1682333738,268
1682333738,276
1682333738,248
1682333738,193
1682333738,164
1682333738,168
1682333738,187
1682333738,213
1682333738,210
1682333738,178
1682333738,156
1682333738,149
1682333738,144
1682333738,153
1682333738,144
1682333738,133
1682333738,133
1682333738,141
1682333738,151
1682333738,153
1682333738,128
1682333738,101
1682333738,99
1682333738,93
1682333738,97
1682333738,108
1682333738,119
1682333738,128
1682333738,123
1682333738,102
1682333738,87
1682333738,82
1682333738,87
1682333738,90
1682333738,81
1682333738,68
1682333738,58
1682333738,75
1682333738,107
1682333738,103
1682333738,64
1682333738,35
1682333738,28
1682333738,27
1682333738,34
1682333738,32
1682333738,18
1682333738,21
1682333738,34
1682333738,49
1682333738,91
1682333738,117
1682333738,114
1682333738,102
1682333738,84
1682333738,68
1682333738,68
1682333738,66
1682333738,64
1682333738,67
1682333738,60
1682333738,59
1682333738,80
1682333738,90
1682333738,101
1682333738,103
1682333738,82
1682333738,52
1682333738,26
1682333738,42
1682333738,91
1682333738,119
1682333738,101
1682333738,82
1682333738,93
1682333738,128
1682333738,131
1682333738,96
1682333738,74
1682333738,69
1682333738,71
1682333738,102
1682333738,117
1682333738,98
1682333738,81
1682333738,60
1682333738,38
1682333738,41
1682333738,43
1682333738,41
1682333738,54
1682333738,71
1682333738,96
1682333738,107
1682333738,105
1682333738,123
1682333738,148
1682333738,166
1682333738,177
1682333738,151
1682333738,105
1682333738,84
1682333738,77
1682333738,74
1682333738,84
1682333738,81
1682333738,50
1682333738,25
1682333738,9
1682333738,10
1682333738,26
1682333738,40
1682333738,60
1682333738,73
1682333738,67
1682333738,50
1682333738,22
1682333738,8
1682333738,18
1682333738,22
1682333738,9
1682333738,6
1682333738,6
1682333738,26
1682333738,69
1682333738,89
1682333738,82
1682333739,69
1682333739,54
1682333739,45
1682333739,51
1682333739,49
1682333739,41
1682333739,38
1682333739,28
1682333739,25
1682333739,22
1682333739,19
1682333739,21
1682333739,20
1682333739,65528
1682333739,-8
1682333739,65503
1682333739,-33
1682333739,65514
1682333739,-22
1682333739,65526
1682333739,-10
1682333739,2
1682333739,1
1682333739,65517
1682333739,-19
1682333739,65508
1682333739,-28
1682333739,65507
1682333739,-29
1682333739,65524
1682333739,-12
1682333739,9
1682333739,3
1682333739,65513
1682333739,-23
1682333739,65498
1682333739,-38
1682333739,65519
1682333739,-17
1682333739,16
1682333739,29
1682333739,38
1682333739,51
1682333739,34
1682333739,34
1682333739,61
1682333739,64
1682333739,38
1682333739,38
1682333739,42
1682333739,35
1682333739,32
1682333739,38
1682333739,57
1682333739,53
1682333739,40
1682333739,53
1682333739,67
1682333739,64
1682333739,66
1682333739,59
1682333739,43
1682333739,22
1682333739,5
1682333739,65532
1682333739,-4
1682333739,3
1682333739,65532
1682333739,-4
1682333739,65529
1682333739,-7
1682333739,10
1682333739,5
1682333739,65524
1682333739,-12
1682333739,65524
1682333739,-12
1682333739,65519
1682333739,-17
1682333739,5
1682333739,39
1682333739,51
1682333739,48
1682333739,40
1682333739,24
1682333739,17
1682333739,33
1682333739,65
1682333739,81
1682333739,57
1682333739,49
1682333739,73
1682333739,81
1682333739,76
1682333739,74
1682333739,52
1682333739,49
1682333739,80
1682333739,76
1682333739,50
1682333739,39
1682333739,54
1682333739,87
1682333739,113
1682333739,103
1682333739,77
1682333739,39
1682333739,18
1682333739,35
1682333739,55
1682333739,53
1682333739,36
1682333739,27
1682333739,43
1682333739,71
1682333739,81
1682333739,83
1682333739,73
1682333739,59
1682333739,66
1682333739,71
1682333739,66
1682333739,61
1682333739,64
1682333739,65
1682333739,76
1682333739,89
1682333739,115
1682333739,122
1682333739,101
1682333739,65
1682333739,35
1682333739,25
1682333739,19
1682333739,1
1682333739,65513
1682333739,-23
1682333739,65496
1682333739,-40
1682333739,65510
1682333739,-26
1682333739,65535
1682333739,-1
1682333739,18
1682333739,26
1682333739,11
1682333739,20
1682333739,39
1682333739,55
1682333739,73
1682333739,75
1682333739,80
1682333739,88
1682333739,91
1682333739,92
1682333739,73
1682333739,35
1682333739,65532
1682333739,-4
1682333739,65517
1682333739,-19
1682333739,65514
1682333739,-22
1682333739,65514
1682333739,-22
1682333739,65529
1682333739,-7
1682333739,12
1682333739,43
1682333739,65
1682333739,65
1682333739,89
1682333739,149
1682333739,200
1682333739,215
1682333739,188
1682333739,150
1682333739,156
1682333739,196
1682333739,248
1682333739,268
1682333739,241
1682333739,220
1682333739,244
1682333739,245
1682333739,220
1682333739,182
1682333739,160
1682333739,166
1682333739,154
1682333739,122
1682333739,114
1682333739,102
1682333739,90
1682333739,84
1682333739,75
1682333739,70
1682333739,61
1682333739,51
1682333739,52
1682333739,57
1682333739,57
1682333739,60
1682333739,40
1682333739,16
1682333739,10
1682333739,33
1682333739,53
1682333739,39
1682333739,6
1682333739,4
1682333739,28
1682333739,50
1682333739,66
1682333739,69
1682333739,53
1682333739,39
1682333739,44
1682333739,41
1682333739,12
1682333739,65525
1682333739,-11
1682333739,65508
1682333739,-28
1682333739,65522
1682333739,-14
1682333739,65534
1682333739,-2
1682333739,65530
1682333739,-6
1682333739,65527
1682333739,-9
1682333739,65533
1682333739,-3
1682333739,16
1682333739,35
1682333739,42
1682333739,37
1682333739,23
1682333739,65535
1682333739,-1
1682333739,65524
1682333739,-12
1682333739,65531
1682333739,-5
1682333739,65514
1682333739,-22
1682333739,65469
1682333739,-67
1682333739,65475
1682333739,-61
1682333739,65512
1682333739,-24
1682333739,65533
1682333739,-3
1682333739,1
1682333739,65525
1682333739,-11
1682333739,3
1682333739,35
1682333739,52
1682333739,61
1682333739,57
1682333739,53
1682333739,59
1682333739,60
1682333739,69
1682333739,86
1682333739,103
1682333739,134
1682333739,160
1682333739,154
1682333739,134
1682333739,100
1682333739,68
1682333739,87
1682333739,115
1682333739,100
1682333739,72
1682333739,25
1682333739,7
1682333739,37
1682333739,67
1682333739,80
1682333739,83
1682333739,76
1682333739,81
1682333739,81
1682333739,58
1682333739,56
1682333739,57
1682333739,35
1682333739,38
1682333739,54
1682333739,65
1682333739,69
1682333739,60
1682333739,52
1682333739,66
1682333739,35
1682333739,65533
1682333739,-3
1682333739,22
1682333739,52
1682333739,65
1682333739,68
1682333739,52
1682333739,35
1682333739,25
1682333739,33
1682333739,59
1682333739,65
1682333739,24
1682333739,65533
1682333739,-3
1682333739,65531
1682333739,-5
1682333739,6
1682333739,50
1682333739,89
1682333739,85
1682333739,72
1682333739,56
1682333739,42
1682333739,33
1682333739,17
1682333739,4
1682333739,0
1682333739,65527
1682333739,-9
1682333739,65523
1682333739,-13
1682333739,65528
1682333739,-8
1682333739,65531
1682333739,-5
1682333739,23
1682333739,55
1682333739,59
1682333739,73
1682333739,72
1682333739,55
1682333739,73
1682333739,85
1682333739,81
1682333739,71
1682333739,54
1682333739,53
1682333739,69
1682333739,86
1682333739,97
1682333739,82
1682333739,75
1682333739,99
1682333739,85
1682333739,65
1682333739,70
1682333739,90
1682333739,99
1682333739,72
1682333739,45
1682333739,68
1682333739,112
1682333739,129
1682333739,100
1682333739,53
1682333739,33
1682333739,40
1682333739,44
1682333739,41
1682333739,33
1682333739,11
1682333739,7
1682333739,32
1682333739,68
1682333739,83
1682333739,92
1682333739,103
1682333739,114
1682333739,136
1682333739,130
1682333739,103
1682333739,97
1682333739,114
1682333739,140
1682333739,163
1682333739,154
1682333739,147
1682333739,145
1682333739,144
1682333739,180
1682333739,205
1682333739,186
1682333739,184
1682333739,199
1682333739,201
1682333739,195
1682333739,182
1682333739,171
1682333739,162
1682333739,125
1682333739,89
1682333739,84
1682333739,85
1682333739,83
1682333739,75
1682333739,64
1682333739,66
1682333739,71
1682333739,60
1682333739,72
1682333739,75
1682333739,43
1682333739,21
1682333739,34
1682333739,48
1682333739,35
1682333739,4
1682333739,65528
1682333739,-8
1682333739,20
1682333739,42
1682333739,23
1682333739,65516
1682333739,-20
1682333739,65479
1682333739,-57
1682333739,65466
1682333739,-70
1682333739,65482
1682333739,-54
1682333739,65499
1682333739,-37
1682333739,65503
1682333739,-33
1682333739,65487
1682333739,-49
1682333739,65480
1682333739,-56
1682333739,65495
1682333739,-41
1682333739,65508
1682333739,-28
1682333739,65485
1682333739,-51
1682333739,65465
1682333739,-71
1682333739,65465
1682333739,-71
1682333739,65483
1682333739,-53
1682333739,65509
1682333739,-27
1682333739,65502
1682333739,-34
1682333739,65470
1682333739,-66
1682333739,65467
1682333739,-69
1682333739,65481
1682333739,-55
1682333739,65501
1682333739,-35
1682333739,65534
1682333739,-2
1682333739,19
1682333739,23
1682333739,19
1682333739,12
1682333739,25
1682333739,25
1682333739,3
1682333739,65529
1682333739,-7
1682333739,65507
1682333739,-29
1682333739,65490
1682333739,-46
1682333739,65525
1682333739,-11
1682333739,13
1682333739,8
1682333739,65526
1682333739,-10
1682333739,65522
1682333739,-14
1682333739,19
1682333739,52
1682333739,53
1682333739,34
1682333739,11
1682333739,0
1682333739,17
1682333739,37
1682333739,24
1682333739,11
1682333739,27
1682333739,44
1682333739,53
1682333739,28
1682333739,4
1682333739,20
1682333739,41
1682333739,45
1682333739,29
1682333739,4
1682333739,65533
1682333739,-3
1682333739,9
1682333739,13
1682333739,9
1682333739,65535
1682333739,-1
1682333739,65518
1682333739,-18
1682333739,65527
1682333739,-9
1682333739,4
1682333739,2
1682333739,8
1682333739,22
1682333739,34
1682333739,39
1682333739,44
1682333739,51
1682333739,41
1682333739,4
1682333739,65519
1682333739,-17
1682333739,65527
1682333739,-9
1682333739,2
1682333739,8
1682333739,8
1682333739,65527
1682333739,-9
1682333739,65494
1682333739,-42
1682333739,65483
1682333739,-53
1682333739,65526
1682333739,-10
1682333739,19
1682333739,32
1682333739,43
1682333739,73
1682333739,98
1682333739,100
1682333739,97
1682333739,88
1682333739,83
1682333739,92
1682333739,103
1682333739,75
1682333739,36
1682333739,34
1682333739,64
1682333739,85
1682333739,90
1682333739,87
1682333739,76
1682333739,92
1682333739,123
1682333739,132
1682333739,120
1682333739,120
1682333739,137
1682333739,124
1682333739,91
1682333739,73
1682333739,56
1682333739,33
1682333739,9
1682333739,11
1682333739,45
1682333739,69
1682333739,76
1682333739,87
1682333739,86
1682333739,84
1682333739,83
1682333739,81
1682333739,80
1682333739,77
1682333739,74
1682333739,58
1682333739,35
1682333739,35
1682333739,57
1682333739,59
1682333739,41
1682333739,26
1682333739,65535
1682333739,-1
1682333739,65526
1682333739,-10
1682333739,65522
1682333739,-14
1682333739,65513
1682333739,-23
1682333739,65533
1682333739,-3
1682333739,25
1682333739,45
1682333740,65
1682333740,84
1682333740,89
1682333740,89
1682333740,76
1682333740,70
1682333740,68
1682333740,52
1682333740,29
1682333740,40
1682333740,68
1682333740,91
1682333740,108
1682333740,104
1682333740,119
1682333740,147
1682333740,129
1682333740,116
1682333740,150
1682333740,184
1682333740,212
1682333740,234
1682333740,249
1682333740,257
1682333740,235
1682333740,214
1682333740,200
1682333740,171
1682333740,140
1682333740,139
1682333740,145
1682333740,148
1682333740,147
1682333740,131
1682333740,115
1682333740,96
1682333740,61
1682333740,51
1682333740,45
1682333740,35
1682333740,40
1682333740,57
1682333740,57
1682333740,57
1682333740,64
1682333740,60
1682333740,55
1682333740,27
1682333740,9
1682333740,13
1682333740,20
1682333740,24
1682333740,34
1682333740,34
1682333740,21
1682333740,6
1682333740,65531
1682333740,-5
1682333740,65534
1682333740,-2
1682333740,65532
1682333740,-4
1682333740,65524
1682333740,-12
1682333740,65532
1682333740,-4
1682333740,10
1682333740,7
1682333740,65532
1682333740,-4
1682333740,65512
1682333740,-24
1682333740,65513
1682333740,-23
1682333740,3
1682333740,9
1682333740,12
1682333740,19
1682333740,8
1682333740,13
1682333740,33
1682333740,42
1682333740,51
1682333740,61
1682333740,50
1682333740,32
1682333740,20
1682333740,33
1682333740,59
1682333740,53
1682333740,8
1682333740,65533
1682333740,-3
1682333740,16
1682333740,21
1682333740,33
1682333740,35
1682333740,20
1682333740,40
1682333740,77
1682333740,87
1682333740,61
1682333740,29
1682333740,28
1682333740,40
1682333740,37
1682333740,50
1682333740,44
1682333740,33
1682333740,38
1682333740,48
1682333740,53
1682333740,49
1682333740,28
1682333740,65531
1682333740,-5
1682333740,65501
1682333740,-35
1682333740,65530
1682333740,-6
1682333740,35
1682333740,60
1682333740,51
1682333740,34
1682333740,27
1682333740,19
1682333740,12
1682333740,18
1682333740,33
1682333740,36
1682333740,24
1682333740,17
1682333740,25
1682333740,32
1682333740,48
1682333740,38
1682333740,65510
1682333740,-26
1682333740,65449
1682333740,-87
1682333740,65453
1682333740,-83
1682333740,65518
1682333740,-18
